Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
0.23,-0.96,-0.19,6.0,-1.22,-0.39,-5.57,-8.2,-32.52,-1.27,-0.23,-0.52,5.238
0.21,-0.92,-0.23,4.63,7.06,3.08,-6.74,-8.79,-33.4,-1.25,-0.22,-0.53,5.3118
0.23,-1.01,-0.22,2.18,-1.92,6.54,-6.74,-9.67,-33.98,-1.27,-0.22,-0.55,5.3854
-0.06,-1.09,-0.18,-3.03,-12.15,-33.78,-7.03,-9.67,-33.98,-1.39,0.06,-0.23,5.4593
0.34,-0.87,-0.11,7.1,10.41,21.42,-6.74,-9.38,-34.28,-1.18,-0.37,-0.73,5.5329
0.1,-0.91,-0.22,2.43,-10.04,6.47,-7.32,-9.08,-33.98,-1.31,-0.11,-0.4,5.6067
0.08,-0.97,-0.23,-0.92,-9.65,0.03,-6.74,-9.96,-35.16,-1.33,-0.08,-0.38,5.6804
0.23,-0.86,-0.17,6.7,9.78,13.31,-7.03,-9.96,-35.16,-1.25,-0.25,-0.59,5.7541
0.13,-0.92,-0.22,10.41,1.46,0.39,-8.2,-10.55,-34.86,-1.3,-0.13,-0.47,5.8279
0.18,-1.0,-0.11,6.76,12.66,-0.81,-8.5,-10.84,-35.74,-1.37,-0.17,-0.5,5.9015
0.18,-0.94,-0.19,5.78,0.99,-3.14,-7.91,-11.72,-36.91,-1.3,-0.18,-0.53,5.9753
0.07,-1.1,-0.18,6.27,-0.93,-13.68,-7.32,-12.6,-36.04,-1.39,-0.07,-0.42,6.049
0.18,-0.87,-0.19,7.92,-3.01,0.41,-7.91,-12.3,-36.91,-1.28,-0.2,-0.58,6.1227
-0.01,-1.0,-0.21,2.01,-17.87,-7.35,-9.38,-12.6,-36.91,-1.36,0.01,-0.34,6.1966
0.13,-0.87,-0.2,-1.4,-3.55,6.38,-9.08,-13.48,-37.5,-1.31,-0.14,-0.53,6.2702
0.17,-0.9,-0.2,2.65,-0.05,3.93,-8.5,-14.65,-37.5,-1.29,-0.18,-0.6,6.344
0.13,-0.94,-0.21,2.37,2.4,-1.59,-9.08,-15.53,-36.91,-1.31,-0.14,-0.58,6.4178
0.19,-0.93,-0.2,1.01,-0.04,4.79,-9.08,-15.82,-37.21,-1.28,-0.19,-0.65,6.4914
0.12,-1.0,-0.21,-3.59,-3.89,-0.77,-10.55,-16.41,-38.67,-1.33,-0.12,-0.57,6.5652
0.04,-1.09,-0.14,-0.63,-10.99,-14.68,-9.96,-16.99,-37.21,-1.44,-0.03,-0.48,6.6389
0.4,-0.86,-0.13,3.16,15.12,23.03,-10.84,-17.29,-37.21,-1.12,-0.43,-1.01,6.7126
-0.01,-0.89,-0.22,4.7,-6.58,-1.65,-9.96,-18.75,-37.21,-1.32,0.01,-0.49,6.7863
-0.01,-0.92,-0.23,2.13,-6.11,0.12,-10.55,-19.63,-37.5,-1.33,0.01,-0.51,6.8601
0.28,-0.92,-0.18,4.18,11.0,4.47,-9.96,-19.92,-36.91,-1.22,-0.29,-0.88,6.9299
0.03,-0.97,-0.18,7.45,13.15,-4.01,-10.84,-20.51,-36.33,-1.39,-0.03,-0.58,7.0076
0.21,-0.94,-0.11,9.76,-2.63,-1.05,-9.67,-21.97,-35.45,-1.32,-0.22,-0.84,7.0813
0.18,-1.0,-0.13,5.56,-13.47,-2.31,-11.13,-22.85,-35.45,-1.35,-0.18,-0.8,7.155
