Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
-0.15,0.35,-1.14,124.47,-20.73,-53.14,-10.25,-5.27,-41.02,0.3,0.12,-3.13,0.1006
-0.12,0.08,-1.02,20.49,6.42,1.45,-4.39,-4.69,-41.31,0.08,0.11,-3.14,0.1007
-0.17,-0.03,-1.2,-16.05,-1.79,7.95,-5.27,-4.1,-39.84,-0.03,0.14,2.82,0.1009
-0.15,0.29,-1.14,-137.39,2.3,81.02,-10.25,-4.1,-40.14,0.25,0.13,3.09,0.101
-0.16,0.49,-1.13,-106.37,-10.19,26.04,-18.75,-5.57,-37.5,0.41,0.13,-3.12,0.1011
0.01,0.57,-0.83,40.05,-55.63,-32.58,-15.53,-3.81,-35.74,0.6,-0.01,-3.02,0.1013
-0.28,0.4,-1.33,121.51,-13.12,-84.77,-11.72,-1.46,-38.67,0.29,0.2,2.86,0.1014
-0.36,-0.01,-1.4,166.62,4.28,-79.89,-0.88,-1.76,-38.09,-0.01,0.25,1.64,0.1015
-0.14,-0.25,-1.12,113.84,5.0,-14.69,12.6,-7.91,-24.02,-0.22,0.12,-0.27,0.1017
-0.13,-0.48,-0.85,96.08,4.94,-1.0,-0.88,-9.38,-15.23,-0.51,0.13,-0.79,0.1018
-0.13,-0.69,-0.84,99.98,32.94,-19.38,-4.69,-12.3,-17.58,-0.68,0.12,-0.89,0.1019
-0.15,-0.7,-0.49,81.21,60.58,-16.82,-2.64,-12.89,-17.29,-0.93,0.17,-0.61,0.1021
-0.01,-1.02,-0.33,26.14,1.89,-5.32,-4.39,-13.77,-18.46,-1.25,0.01,-0.7,0.1022
0.03,-1.01,-0.32,0.43,-28.94,-7.55,-3.52,-12.01,-16.41,-1.27,-0.03,-0.72,0.1023
0.09,-0.97,-0.41,-4.52,-7.58,-5.04,-2.93,-14.36,-17.29,-1.16,-0.08,-0.86,0.1025
0.13,-0.92,-0.42,14.47,13.17,-1.53,-3.81,-14.65,-16.99,-1.13,-0.13,-0.96,0.1026
-0.03,-0.97,-0.41,-13.16,-46.12,58.2,-2.93,-15.23,-16.7,-1.17,0.03,-0.79,0.1027
0.02,-0.66,-0.33,-25.31,-15.28,21.24,-3.52,-13.77,-16.7,-1.11,-0.03,-0.83,0.1029
-0.19,-0.97,-0.68,-83.92,-7.47,19.95,-0.59,-12.3,-16.11,-0.94,0.16,-0.6,0.103
-0.29,-0.46,-0.73,-170.17,175.01,46.98,2.34,-8.79,-20.21,-0.52,0.33,-0.14,0.1031
-0.35,0.14,-0.86,-200.25,-7.13,-18.01,0.29,-6.74,-31.35,0.15,0.38,2.28,0.1033
-0.38,0.17,-1.5,-119.07,29.01,14.11,-8.5,-6.74,-38.09,0.11,0.25,2.92,0.1034
-0.42,0.56,-1.04,-6.51,-33.41,14.66,-13.18,-7.62,-37.79,0.46,0.34,2.96,0.1035
-0.4,0.45,-1.01,-57.89,-100.04,7.98,-12.3,-3.81,-34.86,0.39,0.35,2.81,0.1037
-0.38,0.4,-0.85,-154.51,-11.18,34.75,-20.8,-6.15,-30.47,0.4,0.39,2.96,0.1038
0.15,1.02,-0.15,-100.4,-25.0,75.92,-25.49,-9.38,-25.49,1.37,-0.15,-2.71,0.1039
0.21,1.01,-0.11,37.23,54.35,5.69,-26.07,-10.84,-27.25,1.34,-0.21,-2.64,0.104
0.21,1.02,0.3,-199.19,1.45,-2.79,-25.49,-12.6,-20.8,1.22,-0.2,-2.57,0.1042
0.17,0.91,0.55,-117.07,53.07,-41.73,-23.44,-12.6,-15.82,1.01,-0.16,-2.59,0.1043
0.15,0.47,0.68,-122.63,40.14,-25.05,-17.58,-12.01,-10.55,0.59,-0.18,-2.52,0.1044
0.02,0.03,0.73,-220.47,53.22,-34.38,-10.55,-9.38,-11.13,0.04,-0.02,-2.42,0.1046
-0.14,-0.43,0.59,-42.98,-28.46,-48.96,-9.08,-9.96,-12.01,-0.61,0.19,-1.52,0.1047
0.06,-0.47,0.46,48.9,-67.83,44.99,-8.2,-12.6,-11.43,-0.79,-0.09,-1.46,0.1048
0.08,-0.33,0.55,93.56,51.3,-17.72,-11.13,-10.55,-11.43,-0.54,-0.13,-1.92,0.1049
-0.26,0.39,0.65,172.84,104.19,-37.85,-15.53,-6.74,-13.18,0.51,0.32,-3.04,0.1051
-0.22,0.79,0.62,222.1,39.93,79.03,-22.85,-8.5,-18.16,0.88,0.22,-2.99,0.1052
0.06,0.82,0.33,87.96,-6.32,14.79,-24.02,-10.55,-21.39,1.18,-0.07,-2.74,0.1053
-0.03,0.9,0.05,28.43,4.55,25.48,-23.14,-8.5,-25.2,1.51,0.03,-2.86,0.1055
-0.17,0.98,0.05,-22.5,-22.58,-3.14,-24.61,-7.32,-24.9,1.39,0.17,-3.04,0.1056
0.08,0.88,0.04,5.74,-6.74,9.4,-22.27,-7.32,-23.73,1.47,-0.09,-2.78,0.1057
-0.11,0.51,-0.04,43.87,-32.62,-3.33,-23.14,-8.5,-25.2,1.35,0.21,-3.04,0.1059
0.04,0.95,-0.1,21.59,-8.4,56.64,-25.2,-9.96,-25.2,1.46,-0.04,-2.76,0.106
0.17,1.05,-0.02,39.16,-4.98,27.37,-25.78,-12.01,-26.07,1.41,-0.16,-2.61,0.1061
0.12,1.05,-0.2,53.99,6.5,-51.41,-24.02,-10.25,-27.25,1.36,-0.11,-2.74,0.1062
0.09,1.12,-0.58,-6.48,17.13,-13.33,-23.44,-10.25,-30.76,1.09,-0.07,-2.82,0.1064
0.23,1.15,-0.28,-98.26,-41.9,-29.74,-24.02,-9.96,-25.78,1.26,-0.2,-2.68,0.1065
0.22,1.0,-0.18,-13.07,-48.89,21.16,-26.37,-10.84,-23.73,1.29,-0.21,-2.62,0.1066
0.34,1.21,-0.07,54.96,-31.39,20.36,-26.66,-12.6,-24.61,1.3,-0.27,-2.53,0.1068
0.07,0.76,-0.41,145.35,-47.49,-65.55,-23.44,-9.96,-26.95,1.07,-0.08,-2.8,0.1069
0.1,1.0,-0.61,76.2,-8.88,-56.53,-24.61,-9.67,-30.76,1.02,-0.08,-2.83,0.107
-0.32,0.39,-0.84,165.39,-6.77,-92.38,-17.58,-2.34,-32.81,0.41,0.33,2.86,0.1072
-0.52,0.54,-0.78,52.31,-2.42,-35.13,-17.87,-3.22,-33.98,0.52,0.5,2.73,0.1073
-0.43,0.66,-0.76,0.98,-14.07,0.0,-16.99,-3.22,-33.69,0.64,0.41,2.84,0.1074
0.0,0.98,-0.64,-30.76,-18.94,45.0,-19.63,-2.93,-30.76,1.0,-0.0,-3.06,0.1076
-0.14,0.8,-0.76,-9.03,42.85,17.33,-20.8,-4.69,-33.4,0.81,0.13,-3.13,0.1077
-0.12,0.88,-0.74,21.61,17.75,-40.44,-20.21,-5.27,-34.28,0.87,0.11,-3.1,0.1078
-0.3,0.91,-0.57,-20.08,17.63,71.29,-20.21,-6.45,-33.4,0.95,0.27,3.07,0.1079
0.02,1.08,-0.55,-85.33,-76.87,122.06,-26.37,-8.79,-29.0,1.1,-0.01,-2.9,0.1081
0.42,0.98,-0.31,-6.87,-82.57,92.18,-28.42,-15.23,-25.2,1.08,-0.38,-2.46,0.1082
0.58,1.21,-0.22,-98.63,117.84,55.53,-27.83,-14.94,-25.2,1.1,-0.44,-2.41,0.1083
0.65,1.0,-0.11,1.53,12.92,-51.24,-26.95,-16.11,-25.2,0.99,-0.57,-2.32,0.1085
1.19,1.08,-1.15,102.8,30.82,-109.03,-25.78,-13.48,-26.66,0.58,-0.65,-2.39,0.1086
0.39,0.48,-0.48,24.06,249.99,-250.0,-22.27,-8.2,-30.76,0.66,-0.53,-2.52,0.1087
-0.17,1.0,-0.06,-4.07,-140.37,170.08,-24.32,-10.25,-30.47,1.39,0.17,-3.0,0.1089
0.1,1.01,-0.25,-55.51,75.39,-10.43,-24.32,-11.13,-27.83,1.31,-0.1,-2.73,0.109
-0.07,1.02,-0.1,5.0,-10.08,-1.38,-24.61,-9.08,-27.25,1.45,0.07,-2.91,0.1091
0.08,1.07,-0.07,4.6,-29.61,21.0,-24.9,-9.96,-26.95,1.47,-0.07,-2.75,0.1093
0.05,1.02,-0.03,15.87,11.17,17.91,-26.07,-9.96,-28.12,1.51,-0.05,-2.77,0.1094
-0.0,0.99,-0.08,-44.82,-53.34,20.84,-24.02,-8.5,-25.78,1.49,0.0,-2.84,0.1095
-0.09,1.11,-0.01,3.71,-8.51,-10.53,-24.02,-7.91,-25.2,1.49,0.08,-2.93,0.1096
-0.06,0.9,-0.04,28.37,-24.29,-11.09,-23.44,-7.03,-25.78,1.49,0.07,-2.95,0.1098
0.05,0.94,0.06,17.76,48.58,19.99,-24.9,-8.5,-26.07,1.48,-0.06,-2.8,0.1099
-0.13,1.04,-0.11,8.35,-2.0,-15.26,-24.32,-6.74,-26.95,1.41,0.12,-3.03,0.11
-0.07,0.99,-0.09,0.21,-2.21,2.11,-24.02,-7.62,-26.37,1.46,0.07,-2.95,0.1102
-0.06,1.03,-0.07,-5.78,1.03,7.57,-24.61,-7.32,-27.25,1.48,0.06,-2.95,0.1103
-0.07,0.96,-0.09,32.63,-2.8,-19.9,-24.61,-8.2,-27.54,1.45,0.07,-2.94,0.1104
-0.14,1.06,-0.15,-5.29,1.59,-5.59,-24.02,-8.79,-27.25,1.37,0.13,-2.98,0.1105
-0.06,0.96,-0.09,6.02,-1.4,10.6,-24.32,-7.03,-26.37,1.46,0.06,-2.96,0.1107
-0.03,0.98,-0.09,26.66,-2.49,34.72,-24.32,-7.91,-25.49,1.48,0.03,-2.89,0.1108
0.03,1.11,-0.08,-24.53,-3.84,-40.63,-24.9,-9.08,-25.78,1.5,-0.03,-2.8,0.1109
0.16,0.95,-0.08,8.89,-21.26,-22.54,-24.61,-6.74,-26.07,1.39,-0.17,-2.78,0.1111
-0.08,1.09,-0.04,-4.76,1.53,-15.55,-24.32,-7.91,-25.78,1.49,0.07,-2.93,0.1112
-0.12,1.0,-0.04,-11.87,-0.12,6.07,-24.32,-7.03,-25.78,1.45,0.12,-3.01,0.1113
-0.07,1.01,-0.01,-14.75,-0.94,16.76,-23.73,-7.03,-25.49,1.5,0.07,-2.96,0.1114
-0.02,0.9,-0.04,-19.78,-8.54,1.82,-24.32,-7.91,-26.66,1.52,0.03,-2.89,0.1116
-0.12,1.0,0.07,6.87,0.1,2.04,-23.44,-5.57,-24.61,1.43,0.12,-3.05,0.1117
-0.11,0.99,0.01,-5.77,-1.94,-1.84,-23.73,-7.03,-24.61,1.46,0.11,-2.99,0.1118
-0.14,0.99,0.05,3.85,-0.53,-1.32,-24.32,-7.91,-26.07,1.42,0.14,-3.0,0.1119
-0.13,0.96,0.02,2.3,0.31,-4.81,-23.44,-6.74,-25.49,1.43,0.14,-3.03,0.1121
0.04,0.92,0.04,-28.21,-20.84,-39.68,-22.27,-4.1,-23.73,1.51,-0.04,-2.94,0.1122
-0.19,0.82,0.17,-1.21,87.4,-53.79,-22.85,-5.86,-22.56,1.27,0.23,-3.12,0.1123
-0.38,0.62,-0.07,249.99,-41.08,40.5,-22.56,-5.27,-25.78,1.01,0.55,2.88,0.1124
-0.31,1.01,0.01,-62.29,30.6,59.91,-23.14,-5.57,-26.37,1.28,0.29,3.07,0.1126
-0.14,0.8,-0.03,68.12,35.5,-118.68,-24.32,-7.32,-27.83,1.39,0.18,-3.07,0.1127
-0.3,1.34,0.06,-19.67,-7.38,116.17,-24.02,-7.32,-26.95,1.35,0.22,-3.1,0.1128
0.06,1.04,-0.06,-22.56,-32.71,34.93,-26.37,-12.3,-28.12,1.49,-0.06,-2.7,0.1129
0.14,1.03,-0.2,90.02,8.25,-57.38,-25.49,-11.43,-28.71,1.34,-0.13,-2.7,0.1131
0.29,1.09,-0.29,-45.18,6.97,39.93,-26.37,-13.48,-27.54,1.21,-0.25,-2.57,0.1132
0.25,1.01,-0.13,-20.05,19.65,11.05,-26.95,-13.77,-27.83,1.3,-0.24,-2.56,0.1133
0.21,1.0,-0.15,19.32,-6.69,-7.22,-27.54,-14.65,-29.3,1.32,-0.21,-2.57,0.1134
0.23,1.0,-0.2,8.0,-1.53,1.79,-25.78,-13.18,-28.42,1.27,-0.22,-2.59,0.1136
0.2,1.1,-0.25,14.27,-3.18,-29.92,-26.07,-12.01,-29.3,1.29,-0.17,-2.67,0.1137
0.16,1.06,-0.27,17.6,1.66,-17.13,-25.2,-11.43,-29.88,1.28,-0.14,-2.71,0.1138
0.03,1.1,-0.32,13.14,-3.59,-14.21,-24.9,-10.25,-30.18,1.29,-0.02,-2.84,0.1309
0.03,1.01,-0.33,-1.43,1.21,-4.62,-23.44,-9.08,-30.18,1.25,-0.03,-2.87,0.2947
0.01,1.04,-0.32,2.49,-3.04,-2.66,-24.32,-9.38,-29.59,1.27,-0.01,-2.88,0.4585
0.03,1.02,-0.31,6.52,-0.4,-3.07,-24.9,-8.5,-30.76,1.27,-0.03,-2.89,0.6224
0.0,1.02,-0.31,-13.18,1.59,6.2,-23.14,-8.79,-29.59,1.28,-0.0,-2.89,0.7823
0.02,0.96,-0.16,-61.4,14.24,-18.42,-23.73,-9.08,-27.25,1.4,-0.02,-2.83,0.9462
-0.05,1.01,-0.06,-39.28,-0.13,-8.67,-24.02,-8.2,-25.2,1.49,0.05,-2.9,1.11
-0.11,1.05,0.19,-131.78,-8.16,26.56,-24.61,-10.84,-23.14,1.36,0.11,-2.86,1.2738
-0.08,0.6,0.33,-41.68,-3.39,5.65,-24.32,-11.13,-17.87,1.06,0.12,-2.84,1.4377
-0.08,0.75,0.69,-250.0,45.96,2.72,-21.09,-12.01,-15.53,0.83,0.08,-2.76,1.5975
0.25,0.32,0.65,-197.72,48.71,53.37,-18.75,-11.72,-12.89,0.43,-0.33,-2.5,1.7614
0.01,0.09,0.71,-68.5,5.32,-13.6,-16.41,-12.6,-12.01,0.13,-0.02,-2.52,1.9252
-0.03,-0.05,0.79,-139.37,5.51,-33.66,-12.3,-12.01,-11.13,-0.07,0.04,-2.36,2.089
0.01,-0.5,0.51,8.41,15.59,-2.4,-10.84,-11.13,-12.6,-0.77,-0.02,-1.49,2.2527
-0.05,-0.39,0.61,28.72,-0.28,-5.68,-11.72,-11.43,-12.89,-0.56,0.07,-1.82,2.4165
-0.31,-0.17,1.08,74.47,-13.85,62.74,-14.36,-11.43,-11.72,-0.15,0.28,-2.57,2.5765
-0.08,0.13,0.77,129.49,-53.73,-1.48,-19.63,-12.89,-14.36,0.17,0.1,-2.67,2.7403
0.04,0.72,0.74,108.76,-22.47,-32.83,-22.85,-12.01,-17.58,0.77,-0.04,-2.72,2.9041
0.01,0.33,0.34,161.06,-12.51,-34.32,-23.73,-9.08,-20.21,0.76,-0.02,-2.85,3.0679
-0.0,0.95,0.16,83.46,20.26,15.5,-22.85,-9.08,-22.56,1.41,0.0,-2.81,3.2278
0.14,1.4,0.28,26.29,-9.83,36.1,-25.2,-10.55,-26.07,1.35,-0.09,-2.73,3.3916
-0.07,0.87,-0.27,105.58,-5.46,-26.69,-23.44,-9.38,-30.76,1.26,0.08,-2.96,3.5555
-0.03,1.08,-0.43,59.42,7.19,-2.38,-23.14,-8.5,-32.23,1.19,0.03,-2.95,3.7192
-0.05,1.02,-0.43,-0.81,-3.98,3.47,-22.56,-8.2,-32.23,1.17,0.04,-2.97,3.883
-0.1,1.02,-0.42,-8.87,-9.35,1.57,-22.56,-5.86,-32.23,1.17,0.09,-3.07,4.0431
-0.03,1.06,-0.36,-12.49,-2.96,-9.97,-21.97,-7.91,-30.76,1.24,0.03,-2.95,4.2069
-0.04,1.01,-0.39,-29.8,4.54,3.01,-23.73,-7.91,-29.88,1.2,0.04,-2.96,4.3705
-0.04,0.97,-0.23,-58.69,20.71,-15.53,-24.61,-8.79,-28.42,1.33,0.04,-2.92,4.5344
-0.03,1.2,-0.04,-109.47,34.97,-1.77,-23.14,-8.79,-23.73,1.53,0.03,-2.82,4.6983
0.03,1.03,0.24,-82.04,-5.26,9.27,-23.14,-10.84,-21.97,1.34,-0.03,-2.73,4.862
-0.09,0.75,0.41,-113.35,-10.12,-35.51,-20.21,-11.13,-16.99,1.06,0.11,-2.8,5.026
0.1,-0.2,0.35,-84.43,-20.26,-8.05,-16.11,-10.84,-13.77,-0.49,-0.23,-2.15,5.1859
-0.09,0.06,0.59,-219.43,-7.74,34.28,-9.08,-10.55,-12.3,0.11,0.15,-2.46,5.3495
-0.26,-0.95,0.39,-133.97,2.41,-49.49,-5.86,-11.43,-15.53,-1.11,0.25,-0.49,5.5134
-0.04,-0.88,-0.08,-132.99,15.01,-44.22,-3.81,-11.43,-18.16,-1.47,0.04,-0.53,5.6772
0.07,-0.93,-0.34,-55.5,-10.35,-34.83,-2.05,-12.01,-19.34,-1.21,-0.07,-0.68,5.841
0.12,-1.01,-0.49,24.06,-5.76,8.19,-2.05,-11.43,-17.87,-1.11,-0.1,-0.76,6.0008
0.08,-1.01,-0.34,142.49,-12.46,22.3,-3.52,-11.43,-17.58,-1.24,-0.08,-0.72,6.1648
0.03,-0.8,0.11,160.45,2.13,64.38,-6.15,-11.13,-14.94,-1.44,-0.04,-0.71,6.3285
-0.18,-0.47,0.55,159.88,4.02,8.64,-9.67,-10.25,-13.18,-0.69,0.25,-1.26,6.4924
-0.18,-0.03,0.71,62.61,-3.8,22.04,-12.6,-10.25,-13.18,-0.04,0.25,-2.63,6.6562
-0.05,-0.01,0.49,196.6,16.8,55.96,-18.46,-10.55,-15.82,-0.01,0.11,-2.69,6.8162
-0.15,0.68,0.61,21.07,29.58,-39.17,-21.39,-10.25,-18.46,0.83,0.16,-2.9,6.9799
-0.18,0.6,0.26,162.17,29.91,5.53,-21.97,-9.08,-23.14,1.08,0.27,-3.06,7.1438
-0.34,1.06,0.12,65.34,40.73,-13.58,-22.56,-7.91,-26.95,1.24,0.31,3.12,7.3076
-0.37,1.04,-0.06,63.05,-5.4,13.51,-21.39,-7.91,-29.0,1.22,0.34,3.08,7.4674
-0.14,0.83,-0.44,113.57,25.25,25.36,-21.68,-7.62,-31.05,1.06,0.15,-3.06,7.6313
-0.22,1.04,-0.44,30.82,-3.5,8.51,-20.21,-6.74,-32.52,1.13,0.19,-3.13,7.795
-0.23,1.06,-0.45,-9.73,-17.58,29.03,-21.68,-9.38,-34.28,1.13,0.19,-3.08,7.9589
-0.24,0.94,-0.63,8.43,-13.32,26.71,-20.51,-9.08,-32.52,0.95,0.21,-3.09,8.1227
-0.03,1.0,-0.44,-5.03,-36.96,58.13,-21.97,-9.38,-31.35,1.15,0.03,-2.92,8.2864
0.01,1.0,-0.36,-9.85,-6.58,18.46,-21.39,-8.79,-30.18,1.23,-0.01,-2.89,8.4464
0.0,1.03,-0.38,-5.21,1.11,2.08,-22.85,-9.96,-31.05,1.22,-0.0,-2.88,8.6102
0.03,1.07,-0.36,-3.68,-2.86,8.3,-22.85,-10.55,-30.18,1.25,-0.03,-2.83,8.7741
